"date_id","agg_views","video_shortened_id","candidate"
20151001,10961,1050,"Trump"
20151001,17258,356,"Clinton"
20151001,12663,501,"Trump"
20151001,44945,703,"Clinton"
20151001,53599,619,"Trump"
20151001,12736,205,"Clinton"
20151002,11621,1050,"Trump"
20151002,12764,205,"Clinton"
20151002,13339,501,"Trump"
20151002,19387,356,"Clinton"
20151002,47145,703,"Clinton"
20151002,56314,619,"Trump"
20151003,59098,619,"Trump"
20151003,12218,1050,"Trump"
20151003,14086,501,"Trump"
20151003,12786,205,"Clinton"
20151003,12121,516,"Clinton"
20151003,21710,356,"Clinton"
20151004,191725,311,"Clinton"
20151004,61924,619,"Trump"
20151004,12816,205,"Clinton"
20151004,12727,1050,"Trump"
20151004,24120,356,"Clinton"
20151004,14863,501,"Trump"
20151005,15575,501,"Trump"
20151005,192754,311,"Clinton"
20151005,64519,619,"Trump"
20151005,13262,1050,"Trump"
20151005,12838,205,"Clinton"
20151005,25998,356,"Clinton"
20151006,13180,516,"Clinton"
20151006,16414,501,"Trump"
20151006,195798,311,"Clinton"
20151006,27022,356,"Clinton"
20151006,66575,619,"Trump"
20151006,13762,1050,"Trump"
20151007,13710,516,"Clinton"
20151007,17169,501,"Trump"
20151007,199315,311,"Clinton"
20151007,28107,356,"Clinton"
20151007,68483,619,"Trump"
20151007,14206,1050,"Trump"
20151008,29118,356,"Clinton"
20151008,14674,1050,"Trump"
20151008,14230,516,"Clinton"
20151008,17802,501,"Trump"
20151008,199884,311,"Clinton"
20151008,70496,619,"Trump"
20151009,72765,619,"Trump"
20151009,200098,311,"Clinton"
20151009,15241,1050,"Trump"
20151009,30073,356,"Clinton"
20151009,18499,501,"Trump"
20151009,58027,703,"Clinton"
20151010,59227,703,"Clinton"
20151010,75099,619,"Trump"
20151010,15732,1050,"Trump"
20151010,200279,311,"Clinton"
20151010,30986,356,"Clinton"
20151010,19224,501,"Trump"
20151011,65867,703,"Clinton"
20151011,200443,311,"Clinton"
20151011,20030,501,"Trump"
20151011,32452,356,"Clinton"
20151011,77276,619,"Trump"
20151011,16188,1050,"Trump"
20151012,75729,703,"Clinton"
20151012,20845,501,"Trump"
20151012,200652,311,"Clinton"
20151012,36689,356,"Clinton"
20151012,79545,619,"Trump"
20151012,16755,1050,"Trump"
20151013,40063,356,"Clinton"
20151013,17364,1050,"Trump"
20151013,85688,703,"Clinton"
20151013,21704,501,"Trump"
20151013,200829,311,"Clinton"
20151013,82066,619,"Trump"
20151014,84499,619,"Trump"
20151014,200952,311,"Clinton"
20151014,17928,1050,"Trump"
20151014,41994,356,"Clinton"
20151014,94238,703,"Clinton"
20151014,22573,501,"Trump"
20151015,87002,619,"Trump"
20151015,18503,1050,"Trump"
20151015,201082,311,"Clinton"
20151015,101399,703,"Clinton"
20151015,211322,987,"Clinton"
20151015,23337,501,"Trump"
20151016,24050,501,"Trump"
20151016,89527,619,"Trump"
20151016,19066,1050,"Trump"
20151016,201167,311,"Clinton"
20151016,112427,703,"Clinton"
20151016,241583,987,"Clinton"
20151017,112427,703,"Clinton"
20151017,241583,987,"Clinton"
20151017,23135,501,"Trump"
20151017,86450,619,"Trump"
20151017,17982,1050,"Trump"
20151017,201167,311,"Clinton"
20151018,17275,1050,"Trump"
20151018,201167,311,"Clinton"
20151018,112427,703,"Clinton"
20151018,241583,987,"Clinton"
20151018,22351,501,"Trump"
20151018,83430,619,"Trump"
20151019,80633,619,"Trump"
20151019,16593,1050,"Trump"
20151019,201167,311,"Clinton"
20151019,112427,703,"Clinton"
20151019,241583,987,"Clinton"
20151019,21714,501,"Trump"
20151020,77278,619,"Trump"
20151020,15753,1050,"Trump"
20151020,201164,311,"Clinton"
20151020,112427,703,"Clinton"
20151020,241583,987,"Clinton"
20151020,20804,501,"Trump"
20151021,20043,501,"Trump"
20151021,74073,619,"Trump"
20151021,15167,1050,"Trump"
20151021,172169,311,"Clinton"
20151021,112427,703,"Clinton"
20151021,241583,987,"Clinton"
20151022,112427,703,"Clinton"
20151022,241583,987,"Clinton"
20151022,19202,501,"Trump"
20151022,71511,619,"Trump"
20151022,14562,1050,"Trump"
20151022,66239,311,"Clinton"
20151023,46444,356,"Clinton"
20151023,112427,703,"Clinton"
20151023,241583,987,"Clinton"
20151023,18432,501,"Trump"
20151023,68813,619,"Trump"
20151023,13955,1050,"Trump"
20151024,46414,356,"Clinton"
20151024,13383,1050,"Trump"
20151024,112427,703,"Clinton"
20151024,241583,987,"Clinton"
20151024,17626,501,"Trump"
20151024,66154,619,"Trump"
20151025,61842,619,"Trump"
20151025,46178,356,"Clinton"
20151025,12722,1050,"Trump"
20151025,109879,703,"Clinton"
20151025,241583,987,"Clinton"
20151025,16796,501,"Trump"
20151026,54474,619,"Trump"
20151026,44006,356,"Clinton"
20151026,12022,1050,"Trump"
20151026,104105,703,"Clinton"
20151026,241583,987,"Clinton"
20151026,16107,501,"Trump"
20151027,99682,703,"Clinton"
20151027,241583,987,"Clinton"
20151027,15398,501,"Trump"
20151027,50094,619,"Trump"
20151027,41761,356,"Clinton"
20151027,11165,1050,"Trump"
20151028,94199,703,"Clinton"
20151028,241583,987,"Clinton"
20151028,14728,501,"Trump"
20151028,47068,619,"Trump"
20151028,39382,1147,"Clinton"
20151028,10455,1050,"Trump"
20151029,9809,1050,"Trump"
20151029,86367,703,"Clinton"
20151029,241583,987,"Clinton"
20151029,13866,501,"Trump"
20151029,39382,1147,"Clinton"
20151029,44278,619,"Trump"
20151030,39382,1147,"Clinton"
20151030,41257,619,"Trump"
20151030,9292,1050,"Trump"
20151030,78191,703,"Clinton"
20151030,241583,987,"Clinton"
20151030,13027,501,"Trump"
20151031,39382,1147,"Clinton"
20151031,38609,619,"Trump"
20151031,8652,1050,"Trump"
20151031,70553,703,"Clinton"
20151031,239213,987,"Clinton"
20151031,12168,501,"Trump"
20151101,11771,501,"Trump"
20151101,64383,2,"Clinton"
20151101,38797,619,"Trump"
20151101,10876,1050,"Trump"
20151101,18338,703,"Clinton"
20151101,56703,987,"Clinton"
20151102,23464,627,"Clinton"
20151102,56739,987,"Clinton"
20151102,12545,501,"Trump"
20151102,67576,2,"Clinton"
20151102,40938,619,"Trump"
20151102,11480,1050,"Trump"
20151103,12066,1050,"Trump"
20151103,56785,987,"Clinton"
20151103,13274,501,"Trump"
20151103,70771,2,"Clinton"
20151103,144202,494,"Clinton"
20151103,43118,619,"Trump"
20151104,45204,619,"Trump"
20151104,12649,1050,"Trump"
20151104,56833,987,"Clinton"
20151104,14143,501,"Trump"
20151104,74081,2,"Clinton"
20151104,149995,494,"Clinton"
20151105,153154,494,"Clinton"
20151105,47780,619,"Trump"
20151105,13172,1050,"Trump"
20151105,56875,987,"Clinton"
20151105,14782,501,"Trump"
20151105,75965,2,"Clinton"
20151106,15485,501,"Trump"
20151106,75965,2,"Clinton"
20151106,153177,494,"Clinton"
20151106,50313,619,"Trump"
20151106,13866,1050,"Trump"
20151106,56918,987,"Clinton"
20151107,56973,987,"Clinton"
20151107,16187,501,"Trump"
20151107,75965,2,"Clinton"
20151107,153208,494,"Clinton"
20151107,52600,619,"Trump"
20151107,14971,1050,"Trump"
20151108,57028,987,"Clinton"
20151108,16900,501,"Trump"
20151108,75965,2,"Clinton"
20151108,153244,494,"Clinton"
20151108,54701,619,"Trump"
20151108,15693,1050,"Trump"
20151109,16556,1050,"Trump"
20151109,57071,987,"Clinton"
20151109,17495,501,"Trump"
20151109,75965,2,"Clinton"
20151109,153268,494,"Clinton"
20151109,56652,619,"Trump"
20151110,58510,619,"Trump"
20151110,17420,1050,"Trump"
20151110,57121,987,"Clinton"
20151110,18064,501,"Trump"
20151110,75965,2,"Clinton"
20151110,153294,494,"Clinton"
20151111,75965,2,"Clinton"
20151111,153312,494,"Clinton"
20151111,60329,619,"Trump"
20151111,18256,1050,"Trump"
20151111,57150,987,"Clinton"
20151111,18580,501,"Trump"
20151112,57187,987,"Clinton"
20151112,19107,501,"Trump"
20151112,75965,2,"Clinton"
20151112,153327,494,"Clinton"
20151112,62200,619,"Trump"
20151112,19014,1050,"Trump"
20151113,57224,987,"Clinton"
20151113,19672,501,"Trump"
20151113,75965,2,"Clinton"
20151113,153347,494,"Clinton"
20151113,64117,619,"Trump"
20151113,19673,1050,"Trump"
20151114,20364,1050,"Trump"
20151114,57266,987,"Clinton"
20151114,20226,501,"Trump"
20151114,75965,2,"Clinton"
20151114,153375,494,"Clinton"
20151114,66250,619,"Trump"
20151115,68202,619,"Trump"
20151115,20935,1050,"Trump"
20151115,57308,987,"Clinton"
20151115,20911,501,"Trump"
20151115,75965,2,"Clinton"
20151115,153390,494,"Clinton"
20151116,75965,2,"Clinton"
20151116,153390,494,"Clinton"
20151116,68202,619,"Trump"
20151116,20935,1050,"Trump"
20151116,57308,987,"Clinton"
20151116,20911,501,"Trump"
20151117,20166,501,"Trump"
20151117,29434,6,"Clinton"
20151117,153390,494,"Clinton"
20151117,69498,2,"Clinton"
20151117,65635,619,"Trump"
20151117,20278,1050,"Trump"
20151118,19464,501,"Trump"
20151118,153390,494,"Clinton"
20151118,29434,6,"Clinton"
20151118,63212,619,"Trump"
20151118,66470,2,"Clinton"
20151118,19739,1050,"Trump"
20151119,19126,1050,"Trump"
20151119,63214,2,"Clinton"
20151119,18685,501,"Trump"
20151119,149217,494,"Clinton"
20151119,60762,619,"Trump"
20151119,29434,6,"Clinton"
20151120,58635,619,"Trump"
20151120,18379,1050,"Trump"
20151120,16830,6,"Clinton"
20151120,58541,2,"Clinton"
20151120,17962,501,"Trump"
20151120,136314,494,"Clinton"
20151121,122371,494,"Clinton"
20151121,56392,619,"Trump"
20151121,17672,1050,"Trump"
20151121,9299,6,"Clinton"
20151121,17173,501,"Trump"
20151121,11134,958,"Clinton"
20151122,16488,501,"Trump"
20151122,11125,958,"Clinton"
20151122,108475,494,"Clinton"
20151122,54382,619,"Trump"
20151122,17031,1050,"Trump"
20151122,7777,6,"Clinton"
20151123,45870,2,"Clinton"
20151123,15782,501,"Trump"
20151123,11122,958,"Clinton"
20151123,95125,494,"Clinton"
20151123,51823,619,"Trump"
20151123,16363,1050,"Trump"
20151124,14984,501,"Trump"
20151124,11103,958,"Clinton"
20151124,82117,494,"Clinton"
20151124,7408,207,"Clinton"
20151124,49418,619,"Trump"
20151124,15613,1050,"Trump"
20151125,15072,1050,"Trump"
20151125,14338,501,"Trump"
20151125,11088,958,"Clinton"
20151125,67542,494,"Clinton"
20151125,7407,207,"Clinton"
20151125,47112,619,"Trump"
20151126,7403,207,"Clinton"
20151126,44498,619,"Trump"
20151126,14492,1050,"Trump"
20151126,13640,501,"Trump"
20151126,11060,958,"Clinton"
20151126,54672,494,"Clinton"
20151127,11048,958,"Clinton"
20151127,47984,494,"Clinton"
20151127,13325,962,"Clinton"
20151127,41877,619,"Trump"
20151127,13843,1050,"Trump"
20151127,12880,501,"Trump"
20151128,12189,501,"Trump"
20151128,42664,494,"Clinton"
20151128,13325,962,"Clinton"
20151128,39224,619,"Trump"
20151128,11046,958,"Clinton"
20151128,12818,1050,"Trump"
20151129,13325,962,"Clinton"
20151129,11461,501,"Trump"
20151129,37214,494,"Clinton"
20151129,37296,619,"Trump"
20151129,11037,958,"Clinton"
20151129,12128,1050,"Trump"
20151130,11326,1050,"Trump"
20151130,13325,962,"Clinton"
20151130,10620,501,"Trump"
20151130,4058,442,"Clinton"
20151130,33925,619,"Trump"
20151130,31882,494,"Clinton"
20151201,35296,619,"Trump"
20151201,36452,535,"Clinton"
20151201,5071,6,"Clinton"
20151201,13000,1050,"Trump"
20151201,233148,185,"Clinton"
20151201,17173,501,"Trump"
20151202,39749,619,"Trump"
20151202,36545,535,"Clinton"
20151202,5995,6,"Clinton"
20151202,14089,1050,"Trump"
20151202,243961,185,"Clinton"
20151202,18174,501,"Trump"
20151203,19037,501,"Trump"
20151203,43209,619,"Trump"
20151203,36632,535,"Clinton"
20151203,6108,6,"Clinton"
20151203,15338,1050,"Trump"
20151203,254067,185,"Clinton"
20151204,19828,501,"Trump"
20151204,36252,615,"Clinton"
20151204,46236,619,"Trump"
20151204,36699,535,"Clinton"
20151204,16534,1050,"Trump"
20151204,263564,185,"Clinton"
20151205,17787,1050,"Trump"
20151205,272868,185,"Clinton"
20151205,20710,501,"Trump"
20151205,36721,615,"Clinton"
20151205,49592,619,"Trump"
20151205,36828,535,"Clinton"
20151206,52340,619,"Trump"
20151206,36905,535,"Clinton"
20151206,18981,1050,"Trump"
20151206,277046,185,"Clinton"
20151206,21622,501,"Trump"
20151206,36828,615,"Clinton"
20151207,55676,619,"Trump"
20151207,36978,535,"Clinton"
20151207,20136,1050,"Trump"
20151207,277048,185,"Clinton"
20151207,22544,501,"Trump"
20151207,36940,615,"Clinton"
20151208,37040,615,"Clinton"
20151208,58494,619,"Trump"
20151208,37071,535,"Clinton"
20151208,21371,1050,"Trump"
20151208,277050,185,"Clinton"
20151208,23414,501,"Trump"
20151209,37101,615,"Clinton"
20151209,60772,619,"Trump"
20151209,37106,535,"Clinton"
20151209,22385,1050,"Trump"
20151209,277050,185,"Clinton"
20151209,24173,501,"Trump"
20151210,277050,185,"Clinton"
20151210,24733,501,"Trump"
20151210,37174,615,"Clinton"
20151210,63324,619,"Trump"
20151210,37145,535,"Clinton"
20151210,23187,1050,"Trump"
20151211,24156,1050,"Trump"
20151211,277050,185,"Clinton"
20151211,25397,501,"Trump"
20151211,37243,615,"Clinton"
20151211,65581,619,"Trump"
20151211,37616,535,"Clinton"
20151212,68096,619,"Trump"
20151212,37838,535,"Clinton"
20151212,25106,1050,"Trump"
20151212,277050,185,"Clinton"
20151212,25976,501,"Trump"
20151212,37295,615,"Clinton"
20151213,37385,615,"Clinton"
20151213,37965,535,"Clinton"
20151213,70531,619,"Trump"
20151213,26156,1050,"Trump"
20151213,277050,185,"Clinton"
20151213,26686,501,"Trump"
20151214,37464,615,"Clinton"
20151214,38037,535,"Clinton"
20151214,73530,619,"Trump"
20151214,27280,1050,"Trump"
20151214,277050,185,"Clinton"
20151214,27405,501,"Trump"
20151215,28099,501,"Trump"
20151215,37535,615,"Clinton"
20151215,38096,535,"Clinton"
20151215,79518,619,"Trump"
20151215,28418,1050,"Trump"
20151215,277050,185,"Clinton"
20151216,29326,1050,"Trump"
20151216,277051,185,"Clinton"
20151216,28783,501,"Trump"
20151216,37617,615,"Clinton"
20151216,38138,535,"Clinton"
20151216,82499,619,"Trump"
20151217,31765,535,"Clinton"
20151217,80602,619,"Trump"
20151217,28745,1050,"Trump"
20151217,264253,185,"Clinton"
20151217,28066,501,"Trump"
20151217,37617,615,"Clinton"
20151218,20884,535,"Clinton"
20151218,78897,619,"Trump"
20151218,28122,1050,"Trump"
20151218,250428,185,"Clinton"
20151218,27359,501,"Trump"
20151218,37617,615,"Clinton"
20151219,37617,615,"Clinton"
20151219,13548,535,"Clinton"
20151219,77274,619,"Trump"
20151219,27453,1050,"Trump"
20151219,237583,185,"Clinton"
20151219,26669,501,"Trump"
20151220,25989,501,"Trump"
20151220,37616,615,"Clinton"
20151220,75394,619,"Trump"
20151220,8448,535,"Clinton"
20151220,26816,1050,"Trump"
20151220,225648,185,"Clinton"
20151221,26160,1050,"Trump"
20151221,212164,185,"Clinton"
20151221,25275,501,"Trump"
20151221,6456,198,"Clinton"
20151221,37609,615,"Clinton"
20151221,73462,619,"Trump"
20151222,71169,619,"Trump"
20151222,25514,1050,"Trump"
20151222,24487,501,"Trump"
20151222,198644,185,"Clinton"
20151222,6346,198,"Clinton"
20151222,36923,615,"Clinton"
20151223,6274,198,"Clinton"
20151223,69263,619,"Trump"
20151223,24872,1050,"Trump"
20151223,23393,501,"Trump"
20151223,183633,185,"Clinton"
20151223,32037,615,"Clinton"
20151224,20877,615,"Clinton"
20151224,167998,185,"Clinton"
20151224,67120,619,"Trump"
20151224,23994,1050,"Trump"
20151224,21507,501,"Trump"
20151224,6189,6,"Clinton"
20151225,6186,6,"Clinton"
20151225,13452,615,"Clinton"
20151225,152503,185,"Clinton"
20151225,64689,619,"Trump"
20151225,23127,1050,"Trump"
20151225,19733,501,"Trump"
20151226,18237,501,"Trump"
20151226,6181,6,"Clinton"
20151226,8924,615,"Clinton"
20151226,137834,185,"Clinton"
20151226,62568,619,"Trump"
20151226,22179,1050,"Trump"
20151227,21308,1050,"Trump"
20151227,17036,501,"Trump"
20151227,6177,6,"Clinton"
20151227,6633,615,"Clinton"
20151227,5014,198,"Clinton"
20151227,60586,619,"Trump"
20151228,58030,619,"Trump"
20151228,20211,1050,"Trump"
20151228,16013,501,"Trump"
20151228,6159,6,"Clinton"
20151228,5256,615,"Clinton"
20151228,106447,185,"Clinton"
20151229,4817,198,"Clinton"
20151229,55545,619,"Trump"
20151229,4486,1102,"Clinton"
20151229,19316,1050,"Trump"
20151229,15074,501,"Trump"
20151229,4743,20,"Clinton"
20151230,72963,185,"Clinton"
20151230,53521,619,"Trump"
20151230,4791,198,"Clinton"
20151230,18509,1050,"Trump"
20151230,14111,501,"Trump"
20151230,4743,20,"Clinton"
20151231,12889,501,"Trump"
20151231,4743,20,"Clinton"
20151231,51309,619,"Trump"
20151231,55475,185,"Clinton"
20151231,17459,1050,"Trump"
20151231,4771,198,"Clinton"
20160101,4937,598,"Clinton"
20160101,18471,1050,"Trump"
20160101,6555,198,"Clinton"
20160101,12135,821,"Clinton"
20160101,13814,501,"Trump"
20160101,59199,619,"Trump"
20160102,62824,619,"Trump"
20160102,4985,598,"Clinton"
20160102,20187,1050,"Trump"
20160102,6831,198,"Clinton"
20160102,12227,821,"Clinton"
20160102,14796,501,"Trump"
20160103,66305,619,"Trump"
20160103,98403,1015,"Clinton"
20160103,21706,1050,"Trump"
20160103,6988,198,"Clinton"
20160103,12334,821,"Clinton"
20160103,16174,501,"Trump"
20160104,69550,619,"Trump"
20160104,11733,625,"Clinton"
20160104,106920,1015,"Clinton"
20160104,22933,1050,"Trump"
20160104,12424,821,"Clinton"
20160104,17302,501,"Trump"
20160105,18317,501,"Trump"
20160105,73435,619,"Trump"
20160105,11855,625,"Clinton"
20160105,114345,1015,"Clinton"
20160105,24104,1050,"Trump"
20160105,12499,821,"Clinton"
20160106,25954,1050,"Trump"
20160106,12671,821,"Clinton"
20160106,19234,501,"Trump"
20160106,76663,619,"Trump"
20160106,12197,625,"Clinton"
20160106,119300,1015,"Clinton"
20160107,123975,1015,"Clinton"
20160107,27519,1050,"Trump"
20160107,12881,821,"Clinton"
20160107,20491,501,"Trump"
20160107,79866,619,"Trump"
20160107,12436,625,"Clinton"
20160108,128295,1015,"Clinton"
20160108,93717,109,"Clinton"
20160108,29032,1050,"Trump"
20160108,13004,821,"Clinton"
20160108,21815,501,"Trump"
20160108,83404,619,"Trump"
20160109,86521,619,"Trump"
20160109,132047,1015,"Clinton"
20160109,93795,109,"Clinton"
20160109,30374,1050,"Trump"
20160109,13131,821,"Clinton"
20160109,22881,501,"Trump"
20160110,90052,619,"Trump"
20160110,133345,1015,"Clinton"
20160110,94099,109,"Clinton"
20160110,31526,1050,"Trump"
20160110,13230,821,"Clinton"
20160110,23931,501,"Trump"
20160111,13338,821,"Clinton"
20160111,25103,501,"Trump"
20160111,93499,619,"Trump"
20160111,133349,1015,"Clinton"
20160111,94199,109,"Clinton"
20160111,32747,1050,"Trump"
20160112,133350,1015,"Clinton"
20160112,94352,109,"Clinton"
20160112,34081,1050,"Trump"
20160112,34716,867,"Clinton"
20160112,26317,501,"Trump"
20160112,97028,619,"Trump"
20160113,133350,1015,"Clinton"
20160113,94471,109,"Clinton"
20160113,35343,1050,"Trump"
20160113,35126,867,"Clinton"
20160113,27626,501,"Trump"
20160113,102803,619,"Trump"
20160114,107287,619,"Trump"
20160114,133350,1015,"Clinton"
20160114,94566,109,"Clinton"
20160114,36653,1050,"Trump"
20160114,35368,867,"Clinton"
20160114,28803,501,"Trump"
20160115,112932,619,"Trump"
20160115,133350,1015,"Clinton"
20160115,53198,1075,"Clinton"
20160115,94620,109,"Clinton"
20160115,38160,1050,"Trump"
20160115,29960,501,"Trump"
20160116,39894,1050,"Trump"
20160116,123419,619,"Trump"
20160116,133351,1015,"Clinton"
20160116,94747,109,"Clinton"
20160116,209534,1070,"Trump"
20160116,53200,1075,"Clinton"
20160117,94747,109,"Clinton"
20160117,133351,1015,"Clinton"
20160117,209534,1070,"Trump"
20160117,53200,1075,"Clinton"
20160117,38915,1050,"Trump"
20160117,119891,619,"Trump"
20160118,94747,109,"Clinton"
20160118,133351,1015,"Clinton"
20160118,209534,1070,"Trump"
20160118,53200,1075,"Clinton"
20160118,112988,619,"Trump"
20160118,37933,1050,"Trump"
20160119,108637,619,"Trump"
20160119,209534,1070,"Trump"
20160119,133350,1015,"Clinton"
20160119,36932,1050,"Trump"
20160119,94747,109,"Clinton"
20160119,53200,1075,"Clinton"
20160120,105756,619,"Trump"
20160120,133349,1015,"Clinton"
20160120,209534,1070,"Trump"
20160120,53200,1075,"Clinton"
20160120,94747,109,"Clinton"
20160120,35811,1050,"Trump"
20160121,103157,619,"Trump"
20160121,130909,1015,"Clinton"
20160121,94747,109,"Clinton"
20160121,209534,1070,"Trump"
20160121,53200,1075,"Clinton"
20160121,34811,1050,"Trump"
20160122,125689,1015,"Clinton"
20160122,209534,1070,"Trump"
20160122,53200,1075,"Clinton"
20160122,74079,1027,"Trump"
20160122,100017,619,"Trump"
20160122,94747,109,"Clinton"
20160123,94747,109,"Clinton"
20160123,119429,1015,"Clinton"
20160123,74079,1027,"Trump"
20160123,53200,1075,"Clinton"
20160123,209534,1070,"Trump"
20160123,96874,619,"Trump"
20160124,209534,1070,"Trump"
20160124,94732,109,"Clinton"
20160124,53200,1075,"Clinton"
20160124,74079,1027,"Trump"
20160124,93101,619,"Trump"
20160124,112796,1015,"Clinton"
20160125,89468,619,"Trump"
20160125,106355,1015,"Clinton"
20160125,74079,1027,"Trump"
20160125,53200,1075,"Clinton"
20160125,209534,1070,"Trump"
20160125,68336,109,"Clinton"
20160126,85681,619,"Trump"
20160126,53200,1075,"Clinton"
20160126,74079,1027,"Trump"
20160126,99922,1015,"Clinton"
20160126,42839,434,"Clinton"
20160126,209534,1070,"Trump"
20160127,42839,434,"Clinton"
20160127,74079,1027,"Trump"
20160127,209534,1070,"Trump"
20160127,82631,619,"Trump"
20160127,39982,915,"Clinton"
20160127,92949,1015,"Clinton"
20160128,39982,915,"Clinton"
20160128,83572,1015,"Clinton"
20160128,42839,434,"Clinton"
20160128,74079,1027,"Trump"
20160128,209534,1070,"Trump"
20160128,79458,619,"Trump"
20160129,39982,915,"Clinton"
20160129,53200,1075,"Clinton"
20160129,42839,434,"Clinton"
20160129,209534,1070,"Trump"
20160129,76201,619,"Trump"
20160129,74079,1027,"Trump"
20160130,72460,619,"Trump"
20160130,74079,1027,"Trump"
20160130,209534,1070,"Trump"
20160130,39982,915,"Clinton"
20160130,53200,1075,"Clinton"
