"date_id","agg_views","video_shortened_id","candidate"
20160130,42839,434,"Clinton"
20160131,68236,619,"Trump"
20160131,74079,1027,"Trump"
20160131,50615,1075,"Clinton"
20160131,209534,1070,"Trump"
20160131,42839,434,"Clinton"
20160131,55348,1015,"Clinton"
20160201,53484,161,"Trump"
20160201,147772,619,"Trump"
20160201,14936,915,"Clinton"
20160201,14859,1164,"Clinton"
20160201,49113,350,"Clinton"
20160201,24333,1050,"Trump"
20160202,25888,1050,"Trump"
20160202,53776,161,"Trump"
20160202,151127,619,"Trump"
20160202,15399,915,"Clinton"
20160202,14875,1164,"Clinton"
20160202,58824,350,"Clinton"
20160203,23291,1220,"Clinton"
20160203,27448,1050,"Trump"
20160203,54111,161,"Trump"
20160203,156643,619,"Trump"
20160203,15418,434,"Clinton"
20160203,19116,915,"Clinton"
20160204,160911,619,"Trump"
20160204,17630,533,"Clinton"
20160204,21795,915,"Clinton"
20160204,23361,1220,"Clinton"
20160204,28861,1050,"Trump"
20160204,54606,161,"Trump"
20160205,164878,619,"Trump"
20160205,17685,533,"Clinton"
20160205,23257,915,"Clinton"
20160205,23415,1220,"Clinton"
20160205,30623,1050,"Trump"
20160205,54812,161,"Trump"
20160206,169383,619,"Trump"
20160206,17816,434,"Clinton"
20160206,24517,915,"Clinton"
20160206,23440,1220,"Clinton"
20160206,34179,1050,"Trump"
20160206,55667,161,"Trump"
20160207,36964,1050,"Trump"
20160207,56485,161,"Trump"
20160207,173603,619,"Trump"
20160207,19016,434,"Clinton"
20160207,25645,915,"Clinton"
20160207,23483,1220,"Clinton"
20160208,59597,350,"Clinton"
20160208,39214,1050,"Trump"
20160208,57051,161,"Trump"
20160208,177956,619,"Trump"
20160208,26388,915,"Clinton"
20160208,23502,1220,"Clinton"
20160209,26857,915,"Clinton"
20160209,23514,1220,"Clinton"
20160209,43937,1050,"Trump"
20160209,57465,161,"Trump"
20160209,20975,434,"Clinton"
20160209,183813,619,"Trump"
20160210,21990,434,"Clinton"
20160210,189033,619,"Trump"
20160210,27270,915,"Clinton"
20160210,23532,1220,"Clinton"
20160210,46987,1050,"Trump"
20160210,57705,161,"Trump"
20160211,59635,350,"Clinton"
20160211,194741,619,"Trump"
20160211,27676,915,"Clinton"
20160211,23548,1220,"Clinton"
20160211,50396,1050,"Trump"
20160211,57921,161,"Trump"
20160212,23794,434,"Clinton"
20160212,58148,161,"Trump"
20160212,59635,350,"Clinton"
20160212,208793,619,"Trump"
20160212,28086,915,"Clinton"
20160212,53938,1050,"Trump"
20160213,57072,1050,"Trump"
20160213,24541,434,"Clinton"
20160213,58388,161,"Trump"
20160213,59635,350,"Clinton"
20160213,230276,619,"Trump"
20160213,28494,915,"Clinton"
20160214,28905,915,"Clinton"
20160214,59759,1050,"Trump"
20160214,25546,434,"Clinton"
20160214,58769,161,"Trump"
20160214,59635,350,"Clinton"
20160214,238026,619,"Trump"
20160215,238026,619,"Trump"
20160215,28905,915,"Clinton"
20160215,59759,1050,"Trump"
20160215,25546,434,"Clinton"
20160215,58769,161,"Trump"
20160215,59635,350,"Clinton"
20160216,59635,350,"Clinton"
20160216,238026,619,"Trump"
20160216,28905,915,"Clinton"
20160216,59759,1050,"Trump"
20160216,25546,434,"Clinton"
20160216,58769,161,"Trump"
20160217,39762,501,"Trump"
20160217,59635,350,"Clinton"
20160217,198733,619,"Trump"
20160217,24756,915,"Clinton"
20160217,160172,82,"Clinton"
20160217,58416,1050,"Trump"
20160218,54293,964,"Clinton"
20160218,57004,1050,"Trump"
20160218,38652,501,"Trump"
20160218,59634,350,"Clinton"
20160218,166275,619,"Trump"
20160218,160172,82,"Clinton"
20160219,55530,1050,"Trump"
20160219,160172,82,"Clinton"
20160219,54293,964,"Clinton"
20160219,37666,501,"Trump"
20160219,59634,350,"Clinton"
20160219,149857,619,"Trump"
20160220,141735,619,"Trump"
20160220,54105,1050,"Trump"
20160220,160172,82,"Clinton"
20160220,54293,964,"Clinton"
20160220,36717,501,"Trump"
20160220,59634,350,"Clinton"
20160221,59634,350,"Clinton"
20160221,137184,619,"Trump"
20160221,36390,346,"Trump"
20160221,52189,1050,"Trump"
20160221,160172,82,"Clinton"
20160221,54293,964,"Clinton"
20160222,59634,350,"Clinton"
20160222,129640,619,"Trump"
20160222,36390,346,"Trump"
20160222,50313,1050,"Trump"
20160222,160172,82,"Clinton"
20160222,54293,964,"Clinton"
20160223,124626,619,"Trump"
20160223,36390,346,"Trump"
20160223,48953,1050,"Trump"
20160223,160172,82,"Clinton"
20160223,42547,450,"Clinton"
20160223,54293,964,"Clinton"
20160224,160172,82,"Clinton"
20160224,59633,350,"Clinton"
20160224,140679,1167,"Clinton"
20160224,120907,619,"Trump"
20160224,36390,346,"Trump"
20160224,47661,1050,"Trump"
20160225,36390,346,"Trump"
20160225,46223,1050,"Trump"
20160225,54293,964,"Clinton"
20160225,160172,82,"Clinton"
20160225,140679,1167,"Clinton"
20160225,117249,619,"Trump"
20160226,140679,1167,"Clinton"
20160226,112451,619,"Trump"
20160226,36390,346,"Trump"
20160226,44685,1050,"Trump"
20160226,160172,82,"Clinton"
20160226,59633,350,"Clinton"
20160227,140679,1167,"Clinton"
20160227,54293,964,"Clinton"
20160227,108474,619,"Trump"
20160227,36390,346,"Trump"
20160227,43366,1050,"Trump"
20160227,160172,82,"Clinton"
20160228,140679,1167,"Clinton"
20160228,54293,964,"Clinton"
20160228,105056,619,"Trump"
20160228,36390,346,"Trump"
20160228,41720,1050,"Trump"
20160228,160172,82,"Clinton"
20160229,140679,1167,"Clinton"
20160229,54293,964,"Clinton"
20160229,101738,619,"Trump"
20160229,36390,346,"Trump"
20160229,40073,1050,"Trump"
20160229,160172,82,"Clinton"
20160301,50728,1050,"Trump"
20160301,18806,434,"Clinton"
20160301,8720,288,"Clinton"
20160301,39484,501,"Trump"
20160301,210606,619,"Trump"
20160301,14958,964,"Clinton"
20160302,8769,288,"Clinton"
20160302,41620,501,"Trump"
20160302,218347,619,"Trump"
20160302,15596,964,"Clinton"
20160302,52837,1050,"Trump"
20160302,19570,434,"Clinton"
20160303,9291,82,"Clinton"
20160303,44876,501,"Trump"
20160303,227245,619,"Trump"
20160303,16076,964,"Clinton"
20160303,55056,1050,"Trump"
20160303,20182,434,"Clinton"
20160304,9629,82,"Clinton"
20160304,46871,501,"Trump"
20160304,236275,619,"Trump"
20160304,16452,964,"Clinton"
20160304,57056,1050,"Trump"
20160304,20644,434,"Clinton"
20160305,9948,82,"Clinton"
20160305,48684,501,"Trump"
20160305,244435,619,"Trump"
20160305,16855,964,"Clinton"
20160305,59037,1050,"Trump"
20160305,21123,434,"Clinton"
20160306,61813,1050,"Trump"
20160306,21621,434,"Clinton"
20160306,10370,82,"Clinton"
20160306,50131,501,"Trump"
20160306,252658,619,"Trump"
20160306,17235,964,"Clinton"
20160307,258849,619,"Trump"
20160307,17825,964,"Clinton"
20160307,68576,683,"Trump"
20160307,22135,434,"Clinton"
20160307,10858,82,"Clinton"
20160307,369294,504,"Trump"
20160308,11136,82,"Clinton"
20160308,370067,504,"Trump"
20160308,18258,964,"Clinton"
20160308,264859,619,"Trump"
20160308,22703,434,"Clinton"
20160308,68689,683,"Trump"
20160309,70863,1050,"Trump"
20160309,370700,504,"Trump"
20160309,157790,1036,"Clinton"
20160309,18566,964,"Clinton"
20160309,25558,434,"Clinton"
20160309,270964,619,"Trump"
20160310,73418,1050,"Trump"
20160310,371253,504,"Trump"
20160310,158402,1036,"Clinton"
20160310,29895,434,"Clinton"
20160310,276562,619,"Trump"
20160310,18805,964,"Clinton"
20160311,31720,434,"Clinton"
20160311,282223,619,"Trump"
20160311,159024,1036,"Clinton"
20160311,19033,964,"Clinton"
20160311,76423,1050,"Trump"
20160311,371743,504,"Trump"
20160312,32232,434,"Clinton"
20160312,287747,619,"Trump"
20160312,159646,1036,"Clinton"
20160312,19307,964,"Clinton"
20160312,79352,1050,"Trump"
20160312,372281,504,"Trump"
20160313,160209,1036,"Clinton"
20160313,372875,504,"Trump"
20160313,32846,434,"Clinton"
20160313,293546,619,"Trump"
20160313,19638,964,"Clinton"
20160313,82498,1050,"Trump"
20160314,85434,1050,"Trump"
20160314,20428,964,"Clinton"
20160314,373408,504,"Trump"
20160314,160696,1036,"Clinton"
20160314,33322,434,"Clinton"
20160314,298512,619,"Trump"
20160315,88099,1050,"Trump"
20160315,373875,504,"Trump"
20160315,161376,1036,"Clinton"
20160315,34698,434,"Clinton"
20160315,21093,964,"Clinton"
20160315,303346,619,"Trump"
20160316,162224,1036,"Clinton"
20160316,306927,619,"Trump"
20160316,349887,201,"Clinton"
20160316,90224,1050,"Trump"
20160316,374431,504,"Trump"
20160316,36152,434,"Clinton"
20160317,34730,434,"Clinton"
20160317,162224,1036,"Clinton"
20160317,297923,619,"Trump"
20160317,349887,201,"Clinton"
20160317,86801,1050,"Trump"
20160317,374431,504,"Trump"
20160318,374431,504,"Trump"
20160318,33856,434,"Clinton"
20160318,162224,1036,"Clinton"
20160318,250479,619,"Trump"
20160318,349887,201,"Clinton"
20160318,83205,1050,"Trump"
20160319,79567,1050,"Trump"
20160319,374431,504,"Trump"
20160319,33207,434,"Clinton"
20160319,162224,1036,"Clinton"
20160319,233186,619,"Trump"
20160319,349887,201,"Clinton"
20160320,76183,1050,"Trump"
20160320,374431,504,"Trump"
20160320,29752,434,"Clinton"
20160320,162224,1036,"Clinton"
20160320,223636,619,"Trump"
20160320,349887,201,"Clinton"
20160321,214330,619,"Trump"
20160321,349887,201,"Clinton"
20160321,72210,1050,"Trump"
20160321,374431,504,"Trump"
20160321,27103,434,"Clinton"
20160321,162224,1036,"Clinton"
20160322,26494,434,"Clinton"
20160322,162224,1036,"Clinton"
20160322,69104,683,"Trump"
20160322,349887,201,"Clinton"
20160322,197297,619,"Trump"
20160322,374431,504,"Trump"
20160323,25141,434,"Clinton"
20160323,162224,1036,"Clinton"
20160323,349887,201,"Clinton"
20160323,185653,619,"Trump"
20160323,65434,1050,"Trump"
20160323,308762,504,"Trump"
20160324,96593,504,"Trump"
20160324,24343,434,"Clinton"
20160324,162224,1036,"Clinton"
20160324,349887,201,"Clinton"
20160324,176276,619,"Trump"
20160324,62529,1050,"Trump"
20160325,59114,1050,"Trump"
20160325,42135,504,"Trump"
20160325,23681,434,"Clinton"
20160325,162221,1036,"Clinton"
20160325,349887,201,"Clinton"
20160325,165545,619,"Trump"
20160326,349887,201,"Clinton"
20160326,157003,619,"Trump"
20160326,56080,1050,"Trump"
20160326,37074,501,"Trump"
20160326,22681,434,"Clinton"
20160326,124734,1036,"Clinton"
20160327,21666,434,"Clinton"
20160327,44184,1036,"Clinton"
20160327,349887,201,"Clinton"
20160327,144993,619,"Trump"
20160327,53301,1050,"Trump"
20160327,35373,501,"Trump"
20160328,21092,434,"Clinton"
20160328,27559,1036,"Clinton"
20160328,349887,201,"Clinton"
20160328,132849,619,"Trump"
20160328,51117,1050,"Trump"
20160328,33198,501,"Trump"
20160329,31069,501,"Trump"
20160329,20859,1036,"Clinton"
20160329,349887,201,"Clinton"
20160329,123568,619,"Trump"
20160329,54764,783,"Clinton"
20160329,48586,1050,"Trump"
20160330,29312,446,"Trump"
20160330,19333,434,"Clinton"
20160330,349887,201,"Clinton"
20160330,114193,619,"Trump"
20160330,54764,783,"Clinton"
20160330,46199,1050,"Trump"
20160331,349887,201,"Clinton"
20160331,25903,36,"Trump"
20160331,103415,619,"Trump"
20160331,54764,783,"Clinton"
20160331,43316,1050,"Trump"
20160331,18259,434,"Clinton"
20160401,36114,908,"Trump"
20160401,44070,619,"Trump"
20160401,11300,783,"Clinton"
20160401,33238,1050,"Trump"
20160401,10159,1036,"Clinton"
20160401,19091,984,"Clinton"
20160402,10522,1036,"Clinton"
20160402,19431,984,"Clinton"
20160402,36116,908,"Trump"
20160402,46126,619,"Trump"
20160402,11327,783,"Clinton"
20160402,35591,1050,"Trump"
20160403,19792,984,"Clinton"
20160403,11016,1036,"Clinton"
20160403,36122,908,"Trump"
20160403,48332,619,"Trump"
20160403,11372,783,"Clinton"
20160403,37266,1050,"Trump"
20160404,20179,984,"Clinton"
20160404,36130,908,"Trump"
20160404,53234,619,"Trump"
20160404,11417,783,"Clinton"
20160404,39258,1050,"Trump"
20160404,11548,1036,"Clinton"
20160405,36133,908,"Trump"
20160405,56842,619,"Trump"
20160405,41324,1050,"Trump"
20160405,11998,1036,"Clinton"
20160405,20485,984,"Clinton"
20160405,12055,434,"Clinton"
20160406,36138,908,"Trump"
20160406,60565,619,"Trump"
20160406,43398,1050,"Trump"
20160406,20735,984,"Clinton"
20160406,12321,1036,"Clinton"
20160406,13309,434,"Clinton"
20160407,20969,984,"Clinton"
20160407,14654,434,"Clinton"
20160407,36138,908,"Trump"
20160407,63084,619,"Trump"
20160407,45596,1050,"Trump"
20160407,12604,1036,"Clinton"
20160408,12884,1036,"Clinton"
20160408,14966,434,"Clinton"
20160408,21179,984,"Clinton"
20160408,36141,908,"Trump"
20160408,65358,619,"Trump"
20160408,48217,1050,"Trump"
20160409,15362,434,"Clinton"
20160409,21403,984,"Clinton"
20160409,36142,908,"Trump"
20160409,68045,619,"Trump"
20160409,13189,1036,"Clinton"
20160409,50825,1050,"Trump"
20160410,21670,984,"Clinton"
20160410,52997,1050,"Trump"
20160410,63357,1262,"Clinton"
20160410,15955,434,"Clinton"
20160410,36144,908,"Trump"
20160410,71529,619,"Trump"
20160411,36144,908,"Trump"
20160411,74461,619,"Trump"
20160411,21964,984,"Clinton"
20160411,55504,1050,"Trump"
20160411,63605,1262,"Clinton"
20160411,16617,434,"Clinton"
20160412,19503,453,"Clinton"
20160412,36145,908,"Trump"
20160412,76822,619,"Trump"
20160412,22302,984,"Clinton"
20160412,58068,1050,"Trump"
20160412,63772,1262,"Clinton"
20160413,63983,1262,"Clinton"
20160413,17538,434,"Clinton"
20160413,36146,908,"Trump"
20160413,79318,619,"Trump"
20160413,22599,984,"Clinton"
20160413,60514,1050,"Trump"
20160414,64130,1262,"Clinton"
20160414,17925,434,"Clinton"
20160414,36146,908,"Trump"
20160414,82264,619,"Trump"
20160414,22825,984,"Clinton"
20160414,63589,1050,"Trump"
20160415,50500,591,"Clinton"
20160415,64245,1262,"Clinton"
20160415,36147,908,"Trump"
20160415,84427,619,"Trump"
20160415,23010,984,"Clinton"
20160415,67690,1050,"Trump"
20160416,36147,908,"Trump"
20160416,84427,619,"Trump"
20160416,23010,984,"Clinton"
20160416,67690,1050,"Trump"
20160416,19660,1036,"Clinton"
20160416,64245,1262,"Clinton"
20160417,35862,908,"Trump"
20160417,81463,619,"Trump"
20160417,65671,1050,"Trump"
20160417,22780,984,"Clinton"
20160417,18951,1036,"Clinton"
20160417,64245,1262,"Clinton"
20160418,64245,1262,"Clinton"
20160418,50500,591,"Clinton"
20160418,35573,908,"Trump"
20160418,77953,619,"Trump"
20160418,63211,1050,"Trump"
20160418,22582,984,"Clinton"
20160419,22367,984,"Clinton"
20160419,64245,1262,"Clinton"
20160419,50500,591,"Clinton"
20160419,35286,908,"Trump"
20160419,74584,619,"Trump"
20160419,60896,1050,"Trump"
20160420,22115,984,"Clinton"
20160420,64245,1262,"Clinton"
20160420,50500,591,"Clinton"
20160420,33865,908,"Trump"
20160420,71229,619,"Trump"
20160420,58925,1050,"Trump"
20160421,68779,619,"Trump"
20160421,27483,953,"Trump"
20160421,56685,1050,"Trump"
20160421,27483,511,"Trump"
20160421,21858,984,"Clinton"
20160421,64245,1262,"Clinton"
20160421,50500,591,"Clinton"
20160422,132024,586,"Clinton"
20160422,66496,619,"Trump"
20160422,50500,591,"Clinton"
20160422,54631,1050,"Trump"
20160422,64245,1262,"Clinton"
20160422,57437,1168,"Trump"
20160423,64245,1262,"Clinton"
20160423,57437,1168,"Trump"
20160423,64417,619,"Trump"
20160423,132024,586,"Clinton"
20160423,50500,591,"Clinton"
20160423,52748,1050,"Trump"
20160424,50500,591,"Clinton"
20160424,64245,1262,"Clinton"
20160424,57437,1168,"Trump"
20160424,62301,619,"Trump"
20160424,132024,586,"Clinton"
20160424,50621,1050,"Trump"
20160425,48267,1050,"Trump"
20160425,132024,586,"Clinton"
20160425,50500,591,"Clinton"
20160425,64245,1262,"Clinton"
20160425,57437,1168,"Trump"
20160425,59994,619,"Trump"
20160426,45952,1050,"Trump"
20160426,50500,591,"Clinton"
20160426,64203,1262,"Clinton"
20160426,57437,1168,"Trump"
20160426,132024,586,"Clinton"
20160426,57550,619,"Trump"
20160427,132024,586,"Clinton"
20160427,55232,619,"Trump"
20160427,44168,1050,"Trump"
20160427,29830,1262,"Clinton"
20160427,57437,1168,"Trump"
20160427,50500,591,"Clinton"
20160428,50500,591,"Clinton"
20160428,52950,619,"Trump"
20160428,132024,586,"Clinton"
20160428,42135,1050,"Trump"
20160428,21256,1187,"Clinton"
20160428,57437,1168,"Trump"
20160429,21256,1187,"Clinton"
20160429,57437,1168,"Trump"
20160429,51063,619,"Trump"
20160429,132024,586,"Clinton"
20160429,40428,1050,"Trump"
20160429,50500,591,"Clinton"
20160430,50500,591,"Clinton"
20160430,132024,586,"Clinton"
20160430,21256,1187,"Clinton"
20160430,57437,1168,"Trump"
20160430,45383,619,"Trump"
20160430,38942,1050,"Trump"
20160501,52148,1050,"Trump"
20160501,21740,586,"Clinton"
20160501,98177,1168,"Trump"
20160501,7186,1036,"Clinton"
20160501,30216,434,"Clinton"
20160501,44453,619,"Trump"
20160502,46523,619,"Trump"
20160502,54607,1050,"Trump"
20160502,14177,1209,"Clinton"
20160502,22094,586,"Clinton"
20160502,98373,1168,"Trump"
20160502,30759,434,"Clinton"
20160503,31198,434,"Clinton"
20160503,16884,307,"Clinton"
20160503,48668,619,"Trump"
20160503,57216,1050,"Trump"
20160503,22293,586,"Clinton"
20160503,98780,1168,"Trump"
20160504,22493,586,"Clinton"
20160504,99056,1168,"Trump"
20160504,31648,434,"Clinton"
20160504,17748,307,"Clinton"
20160504,50827,619,"Trump"
20160504,59752,1050,"Trump"
20160505,22666,586,"Clinton"
20160505,99272,1168,"Trump"
20160505,32032,434,"Clinton"
20160505,18035,307,"Clinton"
20160505,52859,619,"Trump"
20160505,62590,1050,"Trump"
20160506,70842,1050,"Trump"
20160506,22848,586,"Clinton"
20160506,100199,1168,"Trump"
20160506,32458,434,"Clinton"
20160506,18272,307,"Clinton"
20160506,54625,619,"Trump"
20160507,56565,619,"Trump"
20160507,74665,1050,"Trump"
20160507,23024,586,"Clinton"
20160507,100721,1168,"Trump"
20160507,32903,434,"Clinton"
20160507,18431,307,"Clinton"
20160508,18550,307,"Clinton"
20160508,57975,619,"Trump"
20160508,76980,1050,"Trump"
20160508,23216,586,"Clinton"
20160508,101031,1168,"Trump"
20160508,33322,434,"Clinton"
20160509,101356,1168,"Trump"
20160509,33884,434,"Clinton"
20160509,35487,128,"Clinton"
20160509,59448,619,"Trump"
20160509,79336,1050,"Trump"
20160509,23420,586,"Clinton"
20160510,23559,586,"Clinton"
20160510,101736,1168,"Trump"
20160510,34348,434,"Clinton"
20160510,35558,128,"Clinton"
20160510,61139,619,"Trump"
20160510,81995,1050,"Trump"
20160511,84649,1050,"Trump"
20160511,23710,586,"Clinton"
20160511,102252,1168,"Trump"
20160511,34748,434,"Clinton"
20160511,35624,128,"Clinton"
20160511,63161,619,"Trump"
20160512,88547,1050,"Trump"
20160512,23831,586,"Clinton"
20160512,102664,1168,"Trump"
20160512,35221,434,"Clinton"
20160512,35674,128,"Clinton"
20160512,65286,619,"Trump"
20160513,35702,128,"Clinton"
20160513,66767,619,"Trump"
20160513,92266,1050,"Trump"
20160513,23925,586,"Clinton"
20160513,103126,1168,"Trump"
20160513,35525,434,"Clinton"
20160514,35819,434,"Clinton"
20160514,35746,128,"Clinton"
20160514,68285,619,"Trump"
20160514,94898,1050,"Trump"
20160514,24035,586,"Clinton"
20160514,103335,1168,"Trump"
20160515,24148,586,"Clinton"
20160515,103635,1168,"Trump"
20160515,36143,434,"Clinton"
20160515,35811,128,"Clinton"
20160515,69955,619,"Trump"
20160515,97461,1050,"Trump"
20160516,103635,1168,"Trump"
20160516,36143,434,"Clinton"
20160516,440951,1259,"Clinton"
20160516,69955,619,"Trump"
20160516,106909,1193,"Clinton"
20160516,97461,1050,"Trump"
20160517,440951,1259,"Clinton"
20160517,94144,1050,"Trump"
20160517,106909,1193,"Clinton"
20160517,55547,1168,"Trump"
20160517,35811,128,"Clinton"
20160517,67722,619,"Trump"
20160518,29741,855,"Trump"
20160518,65863,619,"Trump"
20160518,91677,1050,"Trump"
20160518,106909,1193,"Clinton"
20160518,440951,1259,"Clinton"
20160518,35811,128,"Clinton"
20160519,106909,1193,"Clinton"
20160519,63782,619,"Trump"
20160519,89330,1050,"Trump"
20160519,27792,501,"Trump"
20160519,440951,1259,"Clinton"
20160519,35811,128,"Clinton"
20160520,35811,128,"Clinton"
20160520,440951,1259,"Clinton"
20160520,106909,1193,"Clinton"
20160520,60957,619,"Trump"
20160520,86274,1050,"Trump"
20160520,25230,501,"Trump"
20160521,23178,501,"Trump"
20160521,35811,128,"Clinton"
20160521,106909,1193,"Clinton"
20160521,58202,619,"Trump"
20160521,440951,1259,"Clinton"
20160521,82487,1050,"Trump"
20160522,79164,1050,"Trump"
20160522,440951,1259,"Clinton"
20160522,21794,501,"Trump"
20160522,35811,128,"Clinton"
20160522,55582,619,"Trump"
20160522,106909,1193,"Clinton"
20160523,52376,619,"Trump"
20160523,75256,1050,"Trump"
20160523,106909,1193,"Clinton"
20160523,20490,501,"Trump"
20160523,440951,1259,"Clinton"
20160523,35811,128,"Clinton"
20160524,48857,619,"Trump"
20160524,71934,1050,"Trump"
20160524,19301,501,"Trump"
20160524,440951,1259,"Clinton"
20160524,106909,1193,"Clinton"
20160524,35811,128,"Clinton"
20160525,440951,1259,"Clinton"
20160525,34395,128,"Clinton"
20160525,106909,1193,"Clinton"
20160525,43684,619,"Trump"
20160525,69418,1050,"Trump"
20160525,18202,501,"Trump"
20160526,18719,307,"Clinton"
20160526,106909,1193,"Clinton"
20160526,40666,619,"Trump"
20160526,440951,1259,"Clinton"
20160526,66869,1050,"Trump"
20160526,17036,501,"Trump"
20160527,63826,1050,"Trump"
20160527,106909,1193,"Clinton"
20160527,15917,501,"Trump"
20160527,18709,307,"Clinton"
20160527,37940,619,"Trump"
20160527,440951,1259,"Clinton"
20160528,60797,1050,"Trump"
20160528,440951,1259,"Clinton"
20160528,14890,501,"Trump"
20160528,106909,1193,"Clinton"
20160528,18695,307,"Clinton"
20160528,35013,619,"Trump"
20160529,32677,619,"Trump"
20160529,56867,1050,"Trump"
20160529,13911,501,"Trump"
20160529,440951,1259,"Clinton"
20160529,106909,1193,"Clinton"
20160529,18624,307,"Clinton"
20160530,18618,307,"Clinton"
20160530,440951,1259,"Clinton"
20160530,30439,619,"Trump"
20160530,51531,1050,"Trump"
20160530,13029,501,"Trump"
20160530,106909,1193,"Clinton"
